X;ID_unique;Dim.1;Dim.2;Dim.3
584;584;0,561875701;-0,044298236;-0,050923354
585;585;0,553185861;-0,077845117;-0,068106147
586;586;0,380690919;-0,232303741;0,007387881
587;587;0,469145511;-0,13103671;-0,091670068
588;588;0,431527321;-0,140019784;-0,041445512
589;589;0,486233509;-0,129822755;-0,069560075
590;590;0,509029;-0,12085042;-0,075412112
591;591;0,337513129;-0,105171815;0,004012891
592;592;0,283191232;-0,188701452;0,045235099
593;593;0,405784696;-0,144634069;-0,078992367
594;594;0,409356074;-0,024177627;-0,068269524
595;595;0,38819621;-0,091545172;-0,015089401
596;596;0,447980121;-0,111726413;-0,085969105
597;597;0,592773103;-0,090672726;-0,074180531
598;598;0,559433244;-0,092093582;-0,063325388
599;599;0,572786879;-0,116863335;-0,002543698
600;600;0,467349681;-0,15843438;0,04057374
601;601;0,457944513;-0,162165033;-0,074249062
602;602;0,412520471;-0,196663549;-0,016848522
603;603;0,488503487;-0,113778893;0,003343874
604;604;0,543959288;-0,114594689;-0,047869028
605;605;0,357176485;-0,151643426;-0,067299048
606;606;0,351252766;-0,14761591;-0,065407531
607;607;0,575099517;-0,067661269;-0,062418762
608;608;0,49612248;-0,179634148;-0,011300405
609;609;0,652195425;-0,059738535;-0,045122219
610;610;0,631063685;-0,092859828;-0,037513492
611;611;0,644837194;-0,091541472;-0,051375708
612;612;0,637391344;-0,077478191;-0,027309375
613;613;0,468698521;-0,173246918;-0,080407421
614;614;0,578637465;-0,115882537;-0,085233122
615;615;0,57780123;-0,085921595;-0,029642288
616;616;0,533953254;-0,130411108;-0,080213858
617;617;0,687021992;-0,036430474;-0,029062147
618;618;0,628645036;-0,026903036;-0,038988638
619;619;0,49513143;-0,212815623;0,006040007
620;620;0,447617153;-0,153883662;-0,09221161
621;621;0,586080512;-0,085860242;-0,066515682
622;622;0,554427232;-0,094874218;-0,077799845
623;623;0,578106572;-0,066905891;-0,05153585
624;624;0,447033241;-0,174904894;-0,082001075
625;625;0,44947998;-0,177900722;-0,083599582
626;626;0,54578143;-0,089800621;-0,068379714
627;627;0,539189785;-0,132137637;-0,057866701
628;628;0,470573818;-0,134304754;-0,097416401
629;629;0,553503041;-0,065295596;-0,062932227
630;630;0,491004985;-0,067347676;-0,080224857
631;631;0,519488965;-0,069194295;-0,070073826
632;632;0,393187626;-0,163758733;-0,074281626
633;633;0,638942174;-0,058597641;-0,02549564
634;634;0,50034565;-0,14458347;-0,063509812
635;635;0,553705839;-0,106730773;-0,042388649
636;636;0,649842503;-0,067861046;-0,037238526
637;637;0,597981656;-0,107397438;-0,078233805
638;638;0,55278972;-0,082601097;-0,039144292
639;639;0,545765611;-0,050111029;-0,054287886
640;640;0,433337097;-0,151883649;-0,066775064
641;641;0,612039922;-0,054888476;-0,054382243
642;642;0,508572847;-0,164272676;-0,075786956
643;643;0,579925626;-0,13743999;-0,063667595
644;644;0,661979935;-0,050720842;-0,031398751
645;645;0,638254266;-0,088208981;-0,072476093
646;646;0,529990775;-0,115820678;-0,078072863
647;647;0,464328695;-0,133192909;-0,09065864
648;648;0,478608877;-0,137926038;-0,092204333
649;649;0,479347317;-0,117695248;-0,058983846
650;650;0,620578978;-0,093444594;-0,067458639
651;651;0,534925687;-0,131467414;-0,055120065
652;652;0,60549568;-0,05403051;-0,035831427
653;653;0,649701178;-0,050842331;-0,034019198
654;654;0,415829312;-0,158837924;-0,083454398
655;655;0,619087565;-0,112253353;-0,078666747
656;656;0,615717243;-0,085752766;-0,030971035
657;657;0,624326444;-0,070895637;-0,02127051
658;658;0,581454351;-0,068627154;-0,059643637
659;659;0,443599001;-0,17794086;-0,100736411
660;660;0,510251916;-0,092338227;-0,051315453
661;661;0,543856433;-0,112543886;-0,066733719
662;662;0,649364867;-0,034902584;-0,033157253
663;663;0,610688061;-0,076444894;-0,064656882
664;664;0,572096651;-0,077056887;-0,062120004
665;665;0,688969458;-0,013155568;-0,011272544
666;666;0,456074167;-0,175635895;-0,080503955
667;667;0,46885321;-0,146142549;-0,064414798
668;668;0,607763018;-0,12655894;-0,076841202
669;669;0,500363278;-0,106433941;-0,066782714
670;670;0,458757565;-0,167676594;-0,077030618
671;671;0,499186468;-0,140624098;-0,060617725
672;672;0,512625699;-0,144903511;-0,061480515
673;673;0,535241158;-0,117702176;-0,049400106
674;674;0,517146992;-0,156629807;-0,069630375
675;675;0,534737057;-0,104405501;-0,068194829
676;676;0,556190489;-0,105715765;-0,074767759
677;677;0,548906069;-0,136315987;-0,058069425
678;678;0,591781918;-0,094487917;-0,034179082
679;679;0,505559378;-0,135595079;-0,05775402
680;680;0,568175422;-0,039207685;-0,000130422
681;681;0,453511761;-0,172532346;-0,080203517
682;682;0,550985999;-0,02612698;-0,012851749
683;683;0,596509555;-0,074260544;-0,022689914
684;684;0,425089763;-0,168953687;-0,077661023
685;685;0,411847141;-0,160601169;-0,073825536
686;686;0,615112941;-0,087347223;-0,046474841
687;687;0,551392988;-0,117728248;-0,081921449
688;688;0,541052712;-0,10754687;-0,040332169
689;689;0,649515634;-0,039838677;-0,019741134
690;690;0,543227608;-0,076434485;-0,055765453
691;691;0,608424672;-0,065953019;-0,058268459
692;692;0,577860521;-0,117846552;-0,074279311
693;693;0,493499586;-0,146789521;-0,064534954
694;694;0,483095674;-0,156669239;-0,070263945
695;695;0,614817913;0,016646463;0,014329369
696;696;0,585659434;-0,072591323;-0,051671354
697;697;0,547629123;-0,089620673;-0,041099555
698;698;0,441793793;-0,176614402;-0,095743513
699;699;0,613641526;-0,041578954;-0,053567062
700;700;0,568787224;-0,100584108;-0,070920864
701;701;0,58100758;-0,12213249;-0,053234106
702;702;0,423417039;-0,161259402;-0,0721367
703;703;0,615198036;-0,057022441;-0,048805649
704;704;0,608785357;-0,094476883;-0,072515389
705;705;0,399724304;-0,158628535;-0,078897075
706;706;0,608190302;-0,117057429;-0,073648477
707;707;0,580790122;-0,097333105;-0,06858871
708;708;0,578686916;-0,09760172;-0,070625512
709;709;0,559370551;-0,084755087;-0,070705115
710;710;0,559165089;-0,091474849;-0,062030046
711;711;0,589462518;-0,088403517;-0,067038777
712;712;0,603716057;-0,118981215;-0,077855053
713;713;0,623888738;-0,10677245;-0,046592503
714;714;0,558438516;-0,172654843;-0,013998036
715;715;0,47776337;-0,199790983;0,024067858
716;716;0,670293072;-0,091502485;-0,061520519
717;717;0,410104546;-0,162020164;-0,073023428
718;718;0,62877254;-0,072135744;-0,026582434
719;719;0,487068532;-0,137334635;-0,059459364
720;720;0,530491856;-0,158969712;-0,0759525
721;721;0,556722539;-0,088357288;-0,068157149
722;722;0,60527654;-0,113203822;-0,079491693
723;723;0,478332869;-0,141515435;-0,096609472
724;724;0,573178018;-0,100078683;-0,049262333
725;725;0,51254767;-0,133335666;-0,101761424
726;726;0,610991967;-0,092864213;-0,042946789
727;727;0,583239783;-0,084780564;-0,034505772
728;728;0,392328557;-0,147075593;-0,079218001
729;729;0,466018232;-0,135805749;-0,05615599
730;730;0,55126188;-0,077648663;-0,023692104
731;731;0,480562329;-0,233813533;0,009272899
732;732;0,465962426;-0,179710136;-0,097788592
733;733;0,594786894;-0,116906534;-0,049852926
734;734;0,57635057;-0,094040332;-0,035627213
735;735;0,476584865;-0,149376697;-0,077556051
736;736;0,553639532;-0,084962112;-0,064682074
737;737;0,512258996;-0,087402903;-0,059986186
738;738;0,495832781;-0,078648203;-0,028119027
739;739;0,498770936;-0,056697182;-0,013859308
740;740;0,602681724;-0,091270301;-0,060723942
741;741;0,48711396;-0,12195931;-0,065001373
742;742;0,39053651;-0,143945707;-0,075144393
743;743;0,483608545;-0,094356224;-0,039694186
744;744;0,619338803;-0,036848268;-0,001932491
745;745;0,556625061;-0,089015632;-0,036400543
746;746;0,406171803;-0,136258597;-0,063162469
747;747;0,601799912;-0,096603638;-0,062745863
748;748;0,565387508;-0,057993371;-0,050862391
749;749;0,538885883;-0,089093412;-0,067291029
750;750;0,594323778;-0,100194283;-0,068082931
751;751;0,486104378;-0,137529778;-0,069421743
752;752;0,510587407;-0,133587128;-0,094814085
753;753;0,441782003;-0,172831869;-0,091186528
754;754;0,531543318;-0,105516643;-0,044940017
755;755;0,60315776;-0,093895065;-0,037020961
756;756;0,601697169;-0,114047229;-0,04800103
757;757;0,53727265;-0,144942022;-0,063640164
758;758;0,419240365;-0,169293399;-0,078082467
759;759;0,44597008;-0,172929955;-0,080110267
760;760;0,499448469;-0,165646001;-0,07443826
761;761;0,546137358;-0,143144311;-0,062198762
762;762;0,562815035;-0,107115431;-0,058970916
763;763;0,602324232;-0,048259564;-0,049440821
764;764;0,625159337;-0,063920922;-0,048594601
765;765;0,565125654;-0,096319487;-0,044899492
766;766;0,523559381;-0,076094157;-0,024534487
767;767;0,504389088;-0,142697212;-0,062608379
768;768;0,48841761;-0,153570568;-0,06884788
769;769;0,471497167;-0,174408274;-0,081083578
770;770;0,52770675;-0,142968492;-0,100540034
771;771;0,54383119;-0,096014828;-0,060868636
772;772;0,62114639;-0,054280863;-0,042108498
773;773;0,467426776;-0,171958222;-0,07970409
774;774;0,518796192;-0,163706876;-0,075824892
775;775;0,376902216;-0,15331788;-0,07614319
776;776;0,582020532;-0,083490418;-0,035556088
777;777;0,561602821;-0,080450736;-0,031300043
778;778;0,581802508;-0,117878655;-0,048843377
779;779;0,506012852;-0,120622558;-0,061527784
780;780;0,477751241;-0,134956789;-0,073561195
781;781;0,461965282;-0,177297104;-0,082823646
782;782;0,44273532;-0,130369048;-0,068846585
783;783;0,428756211;-0,168791767;-0,087252907
784;784;0,509811239;-0,131413227;-0,068997905
785;785;0,46140643;-0,135652632;-0,076959962
786;786;0,512824154;-0,067608485;-0,029826099
787;787;0,459773541;-0,17832952;-0,083718912
788;788;0,513277643;-0,145622085;-0,064785142
789;789;0,529470152;-0,145979501;-0,065271938
790;790;0,569174001;-0,12280237;-0,081605299
791;791;0,545795427;-0,137016211;-0,077063893
792;792;0,54712393;-0,078085337;-0,035398552
793;793;0,654620664;-0,112079746;-0,08372168
794;794;0,484581413;-0,111160841;-0,059003486
795;795;0,440012226;-0,165522136;-0,09260414
796;796;0,553315435;-0,102438046;-0,06665744
797;797;0,461371717;-0,116358599;-0,062784983
798;798;0,409684171;-0,154482514;-0,083937064
799;799;0,475882816;-0,053864147;-0,01290294
800;800;0,570315795;-0,099205782;-0,050144375
801;801;0,573712385;-0,115377971;-0,054229696
802;802;0,366425874;-0,157258609;-0,070962752
803;803;0,538165007;-0,143353017;-0,082236488
804;804;0,440415294;-0,173418474;-0,079466488
805;805;0,472764678;-0,177200198;-0,08306093
806;806;0,389690244;-0,156363416;-0,070371837
807;807;0,525840419;-0,156886251;-0,071733749
808;808;0,515917519;-0,113059117;-0,079269503
809;809;0,60021351;-0,053021717;-0,041567514
810;810;0,415521887;-0,153912083;-0,084272359
811;811;0,59567194;-0,129299108;-0,059526765
812;812;0,592140836;-0,060622183;-0,049927775
813;813;0,606258382;-0,108074098;-0,049159688
814;814;0,454995599;-0,165382136;-0,096238072
815;815;0,559947046;-0,136081589;-0,083156258
816;816;0,387873089;-0,118342157;-0,028363682
817;817;0,436025682;-0,035035107;-0,084911787
818;818;0,434014302;-0,091251096;-0,100704399
819;819;0,446606523;-0,046665575;-0,086706228
820;820;0,476996314;-0,044307863;-0,087585752
821;821;0,526850531;-0,115502919;-0,08120634
822;822;0,436887598;-0,042343096;-0,090890722
823;823;0,389043382;-0,074907322;-0,020495767
824;824;0,427515581;-0,041048505;-0,079328069
825;825;0,488129539;-0,062358585;-0,086718769
826;826;0,5129647;-0,070190128;-0,078664617
827;827;0,326729934;-0,118654314;-0,031811668
828;828;0,590121628;-0,055729533;-0,008972741
829;829;0,618252974;-0,061525229;-0,036484599
830;830;0,668079308;-0,031169593;-0,01721367
831;831;0,633353074;-0,052172716;-0,046118341
832;832;0,586381888;-0,068461173;-0,037564831
833;833;0,588197778;-0,108039189;-0,075247412
834;834;0,598946107;-0,120061501;-0,081369807
835;835;0,418255355;-0,005865266;-0,077356067
836;836;0,377055304;-0,188965698;-0,011259856
837;837;0,411483186;-0,086616223;-0,055764486
838;838;0,589489096;-0,057293527;-0,038098307
839;839;0,561532905;-0,097561941;-0,068366485
840;840;0,556450464;-0,041069585;-0,054080951
841;841;0,556902965;-0,097074365;-0,070784668
842;842;0,440752101;-0,159712676;0,033450454
843;843;0,577502772;-0,082121261;-0,062203302
844;844;0,592884261;-0,06283333;-0,059189938
845;845;0,397634212;-0,199338015;0,063167467
846;846;0,60777658;-0,087270504;-0,064074856
847;847;0,666066165;-0,01482267;-0,009275988
848;848;0,55515565;-0,107809883;-0,042109075
849;849;0,569399639;-0,129109917;-0,05338341
850;850;0,567499803;-0,134637251;-0,09046797
851;851;0,615487327;-0,072607582;-0,027129901
852;852;0,625566993;-0,070171484;-0,040204717
853;853;0,532619307;-0,104958966;-0,063379972
854;854;0,595334758;-0,127331857;-0,082601808
855;855;0,601100153;-0,099348349;-0,036165117
856;856;0,57408437;-0,076584594;-0,035691265
857;857;0,593181779;-0,124103159;-0,084475064
858;858;0,529409666;-0,154304499;-0,069887421
859;859;0,592445496;-0,116859314;-0,046764145
860;860;0,588688957;-0,076576926;-0,067689815
861;861;0,452679899;-0,113642091;-0,084819095
862;862;0,379227569;-0,159418086;-0,071872562
863;863;0,458110849;-0,105378732;-0,083544542
864;864;0,462619137;-0,181338114;-0,086060267
865;865;0,4170345;-0,17009278;-0,078935918
866;866;0,611120782;-0,037147158;-0,025754976
867;867;0,426454484;-0,162312587;-0,086817288
868;868;0,563291446;-0,132981538;-0,059239685
869;869;0,478952493;-0,112035456;-0,043991869
870;870;0,468415889;-0,093042816;-0,03538201
871;871;0,57296084;-0,0862293;-0,071948842
872;872;0,547726117;-0,06415187;-0,077125389
873;873;0,424135458;-0,173292854;-0,080366343
874;874;0,53092847;-0,112247747;-0,045478225
875;875;0,562253542;-0,082354436;-0,066892027
876;876;0,5050596;-0,103208004;-0,039907931
877;877;0,536322071;-0,089270183;-0,03118499
878;878;0,514767969;-0,135139237;-0,056656076
879;879;0,5169727;-0,068022566;-0,056163435
880;880;0,566708045;-0,033422414;-0,008878796
881;881;0,611888239;-0,046354311;-0,037584247
882;882;0,559375597;-0,077441617;-0,040235226
883;883;0,470531088;-0,171184371;-0,078923548
884;884;0,654883248;-0,038849882;-0,017213494
885;885;0,621036128;-0,087644471;-0,066552933
886;886;0,490923568;-0,15422797;-0,101843719
887;887;0,54036022;-0,125340375;-0,085234553
888;888;0,579003968;-0,101287061;-0,079653283
889;889;0,581211745;-0,069645134;-0,056283556
890;890;0,602936772;-0,131659813;-0,083137746
891;891;0,519322746;-0,104281183;-0,070278347
892;892;0,448178385;-0,17641849;-0,082377297
893;893;0,636897493;-0,029101951;-0,013125163
894;894;0,551950874;-0,125883917;-0,055041757
895;895;0,645475382;-0,073258283;-0,048954246
896;896;0,587554272;-0,087394216;-0,070568217
897;897;0,451849078;-0,141949453;-0,085520038
898;898;0,468509584;-0,170186251;-0,080134559
899;899;0,585923467;-0,082927109;-0,063815081
900;900;0,568254248;-0,096159038;-0,070787522
901;901;0,569690278;-0,11148256;-0,079867114
902;902;0,592180895;-0,039397604;-0,027774394
903;903;0,585847719;-0,102367527;-0,076152628
904;904;0,603536108;-0,087688585;-0,063849014
905;905;0,490765006;-0,172056853;-0,079808777
906;906;0,512795726;-0,145401159;-0,065081496
907;907;0,622482613;-0,096220769;-0,04108855
908;908;0,630085075;-0,093495666;-0,058217265
909;909;0,445186985;-0,162940271;-0,073689555
910;910;0,454877257;-0,180803736;-0,098298596
911;911;0,519091306;-0,149368894;-0,06537712
912;912;0,49408844;-0,13300085;-0,060193429
913;913;0,570730788;-0,113883171;-0,07946273
914;914;0,469715252;-0,17247712;-0,079582711
915;915;0,460217338;-0,158414608;-0,070600135
916;916;0,601594573;-0,079776645;-0,029892674
917;917;0,544104612;-0,093782187;-0,053942614
918;918;0,475288031;-0,167897427;-0,078359481
919;919;0,567069859;-0,100065472;-0,063745129
920;920;0,53689582;-0,07477108;-0,058343627
921;921;0,518697396;-0,135031358;-0,055455775
922;922;0,472892845;-0,166995459;-0,076433706
923;923;0,523534571;-0,148928618;-0,065288929
924;924;0,496259844;-0,151258754;-0,067665768
925;925;0,554498906;-0,126698518;-0,067762542
926;926;0,633144828;-0,071043722;-0,049371153
927;927;0,553794072;-0,107657665;-0,081540318
928;928;0,637694274;-0,03395825;-0,007545129
929;929;0,542103403;-0,09305671;-0,034484918
930;930;0,571408592;-0,082984718;-0,063019724
931;931;0,50914504;-0,038487414;-0,041407765
932;932;0,652346398;-0,106801518;-0,072279175
933;933;0,607979081;-0,103498123;-0,073314038
934;934;0,541423997;-0,132846584;-0,071297842
935;935;0,480825498;-0,153855862;-0,06808787
936;936;0,586201764;-0,095696226;-0,056346146
937;937;0,599732236;-0,061646448;-0,051090313
938;938;0,57719174;-0,107522582;-0,07479881
939;939;0,608776484;-0,12169081;-0,067672565
940;940;0,598911309;-0,147827687;-0,091263684
941;941;0,56984643;-0,096026236;-0,075398182
942;942;0,549060239;-0,104686048;-0,066326103
943;943;0,571862398;-0,134863137;-0,088401628
944;944;0,508730536;-0,140988344;-0,075127009
945;945;0,610424516;-0,09336779;-0,067049118
946;946;0,635534825;-0,100557881;-0,075287668
947;947;0,616488876;-0,102551388;-0,041778925
948;948;0,657587429;-0,051165993;-0,034511462
949;949;0,673945771;-0,08799633;-0,063350827
950;950;0,509150689;-0,145526237;-0,01189909
951;951;0,626442479;-0,089297885;-0,069977998
952;952;0,562986098;-0,136895989;-0,061265001
953;953;0,607163816;-0,097603811;-0,070403265
954;954;0,605754186;-0,074580793;-0,060278846
955;955;0,588289354;-0,098385166;-0,069707961
956;956;0,58115257;-0,100544424;-0,069291232
957;957;0,589998168;-0,137579216;-0,059682435
958;958;0,516425354;-0,154111145;-0,10689921
959;959;0,522942222;-0,129130571;-0,080554886
960;960;0,575405402;-0,142358864;-0,081861826
961;961;0,546896023;-0,157937439;-0,097954163
962;962;0,531689903;-0,148428386;-0,067539011
963;963;0,592848036;-0,106328145;-0,078003237
964;964;0,540814167;-0,111941486;-0,050102778
965;965;0,551468391;-0,081620696;-0,048537806
966;966;0,550342374;-0,149921183;-0,087183264
967;967;0,484009206;-0,136788968;-0,066095136
968;968;0,534629098;-0,11459441;-0,075199455
969;969;0,51335272;-0,060145558;-0,042008937
970;970;0,55324233;-0,088649134;-0,063452023
971;971;0,485015227;-0,144603226;-0,074380107
972;972;0,397425197;-0,148720115;-0,0776474
973;973;0,611542585;-0,036266233;-0,001575433
974;974;0,516319235;-0,076797904;-0,029202897
975;975;0,545626273;-0,097027786;-0,048691793
976;976;0,53673917;-0,073065809;-0,058342824
977;977;0,419490198;-0,137727482;-0,063567416
978;978;0,449113773;-0,110835553;-0,048370275
979;979;0,624827318;-0,040390941;-0,00442667
980;980;0,507282935;-0,065648354;-0,040735451
981;981;0,599715674;-0,054549871;-0,013964307
982;982;0,467945747;-0,169507724;-0,098334811
983;983;0,444887665;-0,163089524;-0,090719484
984;984;0,564464987;-0,109744459;-0,077506381
985;985;0,520202399;-0,108405427;-0,078572989
986;986;0,397761497;-0,158725472;-0,079194469
987;987;0,600779558;-0,062526891;-0,035426554
988;988;0,59147274;-0,094010565;-0,047797092
989;989;0,431994946;-0,173612738;-0,080433411
990;990;0,415008868;-0,167199582;-0,076546824
991;991;0,446068879;-0,178143696;-0,083488901
